9,Fatal Fury: City Of The Wolves Special Edition (PS5),https://www.gameshop.my/cdn/shop/files/PS5FatalFuryCityoftheWolvesSpecialEdition.jpg?v=1782216365&width=533,149.00,ps5,2026-03-31,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Latest entry in the classic Fatal Fury fighting game series
- Special Edition includes extra costumes and bonus content
- Rev system adds new offensive and defensive combat options
- Online ranked and casual matchmaking supported"
10,Ghost of Yotei (PS5/Asia),https://www.gameshop.my/cdn/shop/files/PS5GhostofYoteiAsia.jpg?v=1782098588&width=533,286.00,ps5,2026-03-19,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Open-world samurai action-adventure set around Mount Yotei
- Follows a new protagonist on a path of revenge
- Fluid sword combat blended with stealth and exploration
- Asia region release for PS5"
11,PlayStation DualSense Edge Wireless Controller Midnight Black (Japan),https://www.gameshop.my/cdn/shop/files/Photo1_d7919845-22fe-467b-8779-f5809719516a.jpg?v=1740581067&width=533,907.00,ps5,2026-03-07,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Pro-level wireless controller with customizable stick sensitivity
- Swappable back buttons and interchangeable stick caps
- Remappable buttons and adjustable trigger stop length
- Midnight Black colorway, Japan region packaging"
12,SCUF Omega Wireless Performance Controller for PlayStation 5 and PC,https://www.gameshop.my/cdn/shop/files/SCUF_Omega_Wireless_Performance_Controller_Light_Gray_1.jpg?v=1782233780&width=533,847.00,ps5,2026-02-23,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Performance controller with rear paddles for faster inputs
- Adjustable trigger stops for quicker shot response
- Interchangeable thumbsticks for personalized grip and control
- Compatible with PS5 and PC"
13,"Turtle Beach Victrix Pro KO Fight Stick for PS5, PS4 and Windows Street Fighter II Champion Edition",https://www.gameshop.my/cdn/shop/files/TurtleBeachVictrixProKOFightStickStreetFighterIIChampionEdition1.jpg?v=1781670429&width=533,911.00,ps5,2026-02-11,36.91,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Tournament-grade arcade fight stick with Street Fighter II branding
- Hot-swappable Sanwa-style joystick and buttons
- Compatible with PS5, PS4 and Windows PC
- Detachable cable and travel-friendly design"
14,"Turtle Beach Stealth Pro II Wireless Gaming Headset for Xbox, PC, PlayStation",https://www.gameshop.my/cdn/shop/files/TurtleBeachStealthProIIXboxWhite.jpg?v=1781359843&width=533,1263.00,ps5,2026-01-30,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Flagship wireless gaming headset with active noise cancellation
- Swappable batteries for extended play sessions
- Cross-platform compatibility across Xbox, PC and PlayStation
- Adjustable, breathable memory foam ear cushions"
15,"Turtle Beach Stealth Pro II Wireless Gaming Headset for PC, PlayStation",https://www.gameshop.my/cdn/shop/files/TurtleBeachStealthProIIPS5Black1.jpg?v=1781351667&width=533,1263.00,ps5,2026-01-18,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Flagship wireless gaming headset tuned for PlayStation and PC
- Active noise cancellation with superhuman hearing modes
- Long-lasting battery with hot-swappable pack support
- Premium comfort-fit ear cushions for long sessions"
16,Split Fiction (PS5/Asia),https://www.gameshop.my/cdn/shop/files/PS5SplitFictionAsia.jpg?v=1781198970&width=533,185.00,ps5,2026-01-06,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Co-op-focused adventure blending sci-fi and fantasy worlds
- Designed exclusively for two-player split-screen or online co-op
- Constantly shifting gameplay genres and mechanics per chapter
- Asia region release for PS5"
17,PlayStation 5 Slim Console Digital Edition (Japan),https://www.gameshop.my/cdn/shop/files/Photo_8db7a9b5-8330-4120-8b9e-e89bc435c5d7.jpg?v=1719557314&width=533,2647.00,ps5,2025-12-25,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Slimmer redesign of the PS5 console, digital edition (no disc drive)
- Custom SSD for near-instant load times
- Supports ray tracing and up to 4K/120fps output
- Japan region console"
18,Black Myth Wukong (PS5/USA),https://www.gameshop.my/cdn/shop/files/PS5BlackMythWukongUSA.jpg?v=1769000001&width=533,298.00,ps5,2025-12-01,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Action RPG inspired by the classic novel Journey to the West
- Fluid combo-driven combat with shapeshifting abilities
- Richly detailed mythological environments and boss encounters
- USA region release for PS5"
19,Dead Island 2 Day One Edition (PS5),https://www.gameshop.my/cdn/shop/files/PS5DeadIsland2DayOneEdition.jpg?v=1769000002&width=533,163.00,ps5,2025-11-19,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- First-person zombie survival action set in a ravaged Los Angeles
- Visceral melee-focused combat with dismemberment system
- Day One Edition includes bonus in-game content
- Co-op play supported for up to 3 players"
20,Tomodachi Life: Living The Dream (Nintendo Switch/Japan),https://www.gameshop.my/cdn/shop/files/NSWTomodachiLifeLivingTheDreamJapan.jpg?v=1781077091&width=533,228.00,switch,2026-07-05,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Life-simulation sequel where Mii characters live on a shared island
- Sandbox-style social interactions, events and mini-games
- Deep customization of characters, homes and personalities
- Japan region release for Nintendo Switch"
21,System Shock 2: 25th Anniversary Remaster (Nintendo Switch),https://www.gameshop.my/cdn/shop/files/NSWSystemShock225thAnniversaryRemaster.jpg?v=1780853079&width=533,173.00,switch,2026-06-23,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Remastered classic immersive sim horror RPG
- Updated visuals and controls for modern hardware
- Atmospheric sci-fi horror aboard the Von Braun spaceship
- 25th Anniversary bonus content included"
22,The Disney Afternoon Collection (Nintendo Switch),https://www.gameshop.my/cdn/shop/files/NSWTheDisneyAfternoonCollection.jpg?v=1780829609&width=533,182.00,switch,2026-06-11,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Classic Disney NES-era platformers bundled in one collection
- Includes DuckTales, Chip ''n Dale Rescue Rangers and more
- Rewind, save states and museum art gallery features
- Nintendo Switch release"
23,Akiba's Trip: Hellbound & Debriefed (Nintendo Switch/Asia),https://www.gameshop.my/cdn/shop/files/NSWAkibasTripHellboundandDebriefed.jpg?v=1780767115&width=533,100.00,switch,2026-05-30,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Action RPG set in a vampire-infested Akihabara district
- Unique clothing-stripping combat mechanic to defeat enemies
- Explore a recreated real-world Tokyo shopping district
- Asia region release for Nintendo Switch"
24,River City Saga: Journey to the West (Nintendo Switch/Asia),https://www.gameshop.my/cdn/shop/files/NSWRiverCitySagaJourneytotheWest.jpg?v=1780757913&width=533,182.00,switch,2026-05-18,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Beat-em-up RPG blending River City brawling with a Journey to the West story
- Multiple playable characters with distinct fighting styles
- Retro-inspired pixel art visuals
- Asia region release for Nintendo Switch"
25,Ultimate Chicken Horse: A-Neigh-Versary Edition (Nintendo Switch),https://www.gameshop.my/cdn/shop/files/NSWUltimateChickenHorseA-Neigh-VersaryEdition.jpg?v=1780327175&width=533,146.00,switch,2026-05-06,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Party platformer where players build their own obstacle courses
- Local and online multiplayer for up to 4 players
- Anniversary edition adds new levels and traps
- Chaotic, sabotage-friendly couch co-op gameplay"
26,Tomb Raider IV-VI Remastered (Nintendo Switch),https://www.gameshop.my/cdn/shop/files/NSWTombRaiderIV-VIRemastered.jpg?v=1780314853&width=533,171.00,switch,2026-04-24,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Remastered trilogy covering Tomb Raider IV, V and VI
- Updated visuals with option to toggle classic graphics
- Modernized controls alongside original tank-control option
- Classic Lara Croft puzzle-platforming adventures"
27,Ghostbusters: Spirits Unleashed Ecto Edition (Nintendo Switch),https://www.gameshop.my/cdn/shop/files/NSWGhostbustersSpiritsUnleashedEctoEdition.jpg?v=1779897357&width=533,168.00,switch,2026-04-12,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Asymmetric multiplayer game pitting Ghostbusters against a ghost player
- Ecto Edition bundles extra cosmetic and equipment content
- Team-based ghost trapping objectives across iconic locations
- Online and local multiplayer support"
28,Marvel vs Capcom Fighting Collection Arcade Classics (Nintendo Switch),https://www.gameshop.my/cdn/shop/files/Photo1_2f552242-42d0-4580-b24f-ced29a63c5b4.jpg?v=1732297239&width=533,157.00,switch,2026-03-31,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Collection of classic Marvel vs Capcom arcade fighting games
- Online play, rollback netcode and training tools
- Includes bonus art galleries and museum content
- Faithful arcade-accurate recreations"
29,Marvel Cosmic Invasion (Nintendo Switch),https://www.gameshop.my/cdn/shop/files/NSWMarvelCosmicInvasion_32c14b60-e6d3-41cb-9f8d-e616b8161c86.jpg?v=1779561802&width=533,210.00,switch,2026-03-19,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Retro-style beat-em-up starring classic Marvel superheroes
- Up to 4-player local and online co-op
- Combo-driven brawling across iconic Marvel locations
- Pixel-art visuals inspired by 90s arcade brawlers"
30,NBA 2K26 (Nintendo Switch),https://www.gameshop.my/cdn/shop/files/Photo4_ef736ae6-3e0a-46e6-ab25-d9d2c60425d4.jpg?v=1757159896&width=533,139.00,switch,2026-03-07,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Latest entry in the NBA 2K basketball simulation series
- MyCareer, MyTeam and full league franchise modes
- Updated rosters and gameplay tuning for the new season
- Online multiplayer matches supported"
31,Dynasty Warriors 9 Empires (Nintendo Switch/Asia),https://www.gameshop.my/cdn/shop/files/NSWDynastyWarriors9EmpiresAsia.jpg?v=1779557735&width=533,235.00,switch,2026-02-23,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Hack-and-slash strategy game set in Romance of the Three Kingdoms era
- Large-scale battles against hundreds of enemies on screen
- Empire management layered on top of action combat
- Asia region release for Nintendo Switch"
32,Romancing Saga 2 Revenge of the Seven (Nintendo Switch),https://www.gameshop.my/cdn/shop/files/NSWRomancingSaga2RevengeoftheSeven.jpg?v=1779138199&width=533,168.00,switch,2026-02-11,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Remake of the classic Romancing SaGa 2 RPG
- Non-linear storyline spanning generations of rulers
- Free-form skill growth and dynamic battle system
- Updated visuals and quality-of-life improvements"
33,Super Mario RPG (Nintendo Switch/Japan),https://www.gameshop.my/cdn/shop/files/NSWSuperMarioRPGJapan.jpg?v=1778434749&width=533,139.00,switch,2026-01-30,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Remake of the beloved Super Mario RPG classic
- Turn-based combat with timed action-command inputs
- Fully updated 3D visuals and remastered soundtrack
- Japan region release for Nintendo Switch"
34,Genki Covert Dock 3,https://www.gameshop.my/cdn/shop/files/GenkiConvertDock3.jpg?v=1778318973&width=533,239.00,switch,2026-01-18,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Compact portable docking station for handheld consoles
- Outputs up to 4K video to an external display
- Built-in cooling fan to prevent overheating during docked play
- Lightweight, travel-friendly design"
35,Nintendo Switch Console OLED (Asia),https://www.gameshop.my/cdn/shop/products/Shopify_9d5aef06-ca8b-4c6a-9c97-dee9f1872639.jpg?v=1638699152&width=533,1359.00,switch,2026-01-06,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Nintendo Switch console with vibrant 7-inch OLED screen
- Enhanced audio and a wide adjustable kickstand
- Play docked on TV, tabletop or handheld
- Asia region console"
37,Xbox Wireless Controller Forza Horizon 6 (Asia),https://www.gameshop.my/cdn/shop/files/XboxWirelessGamingControllerForzaHorizon6.jpg?v=1781544642&width=533,377.00,xbox,2026-07-05,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Limited-edition wireless controller themed around Forza Horizon 6
- Textured grip and hybrid D-pad for precise inputs
- Compatible with Xbox consoles, PC and mobile
- Asia region packaging"
38,Genki ShadowCast 3 Pro,https://www.gameshop.my/cdn/shop/files/GenkiShadowCast3Pro1.jpg?v=1776530810&width=533,264.00,xbox,2026-06-23,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Compact capture card for streaming and recording console gameplay
- Supports up to 4K passthrough with low input lag
- Plug-and-play compatibility with PC, Mac and mobile
- Pairs well with Xbox, PlayStation and Switch consoles"
39,ASUS ROG Raikiri II Xbox Wireless Controller,https://www.gameshop.my/cdn/shop/files/ASUSROGRaikiriIIXboxWirelessController1.jpg?v=1776013356&width=533,796.00,xbox,2026-06-11,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Premium wireless controller with rear paddles and a small OLED display
- Onboard button remapping and profile switching
- Hall-effect analog sticks for reduced stick drift
- Officially licensed for Xbox and PC"
41,ASUS ROG Delta II Gaming Headset,https://www.gameshop.my/cdn/shop/files/ROGDeltaIIGamingHeadsetBlack1.jpg?v=1771318596&width=533,976.00,xbox,2026-05-06,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- High-fidelity gaming headset with quad-DAC audio processing
- ANC microphone for clear, noise-free voice chat
- Comfortable memory foam ear cushions for long sessions
- Compatible with Xbox, PC and mobile devices"
40,Playseat Challenge DD F1 Edition,https://www.gameshop.my/cdn/shop/files/PlayseatChallengeDDF1Edition1.jpg?v=1773985815&width=533,1714.00,xbox,2026-05-29,20.00,f,2026-07-08 14:28:36.328553+08,2026-07-09 16:53:42.475787+08,"- Foldable racing simulator seat with official F1 branding
- Compatible with most steering wheels and pedal sets
- Sturdy tubular steel frame for stable direct-drive racing
- Folds flat for easy storage between sessions"
42,ASUS ROG Delta II Gaming Headset Kojima Productions White,https://www.gameshop.my/cdn/shop/files/ROGDeltaIIKJPGamingHeadsetWhite1.jpg?v=1771257833&width=533,1290.00,xbox,2026-04-24,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Kojima Productions collaboration edition of the ROG Delta II headset
- Quad-DAC driven audio with customizable EQ profiles
- Exclusive white colorway with Kojima Productions branding
- ANC microphone for clear voice communication"
43,GuliKit 720° Adjustable Tension TMR Magnetic Joystick Replacement Kit,https://www.gameshop.my/cdn/shop/files/Gulikit720TensionAdjustableTMRJoystick.jpg?v=1771074949&width=533,91.00,xbox,2026-04-12,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Magnetic Hall-effect joystick replacement kit to eliminate stick drift
- Adjustable tension for a customized stick feel
- 720-degree rotation range for smoother analog input
- Designed as a repair upgrade for compatible controllers"
44,Turtle Beach Victrix Pro BFG Wireless Gaming Controller for Xbox and Windows,https://www.gameshop.my/cdn/shop/files/TurtleBeachVictrixProBFGWirelessControllerforXbox1.jpg?v=1770741279&width=533,589.00,xbox,2026-03-31,29.80,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Modular wireless controller with swappable component pieces
- Interchangeable thumbsticks, D-pads and back buttons
- Remappable rear paddles for competitive play
- Compatible with Xbox consoles and Windows PC"
45,8BitDo Ultimate 3-Mode Controller with Charging Dock for Xbox Rare 40th Anniversary Edition,https://www.gameshop.my/cdn/shop/files/8BitDoUltimate3-modeWirelessControllerforXboxRare40thAnniversary1.jpg?v=1770190325&width=533,274.00,xbox,2026-03-19,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Special Rare 40th Anniversary themed wireless controller
- Includes a charging dock for convenient storage and charging
- 3-mode connectivity: Bluetooth, 2.4GHz and wired
- Hall-effect sticks and remappable back buttons"
46,Razer Barracuda Wireless Gaming Headset,https://www.gameshop.my/cdn/shop/files/RazerBarracudaWirelessGamingHeadsetBlack.jpg?v=1770133499&width=533,503.00,xbox,2026-03-07,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Dual wireless connectivity for gaming and mobile use
- Lightweight design with breathable ear cushions
- Long battery life for extended multi-day use
- Broad platform compatibility including Xbox and PC"
47,Thrustmaster Raceline Pedals LTE (Xbox Edition),https://www.gameshop.my/cdn/shop/files/ThrustmasterRacelinePedalsLTE1.jpg?v=1783175768&width=533,497.00,xbox,2026-02-23,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Entry-level 3-pedal set (throttle, brake, clutch) for sim racing
- Adjustable pedal spacing and resistance for custom feel
- Compatible with Xbox, PS5 and PC racing wheel bases
- Durable metal pedal arms with non-slip footplates"
48,Thrustmaster Raceline LC Upgrade Kit (Xbox Edition),https://www.gameshop.my/cdn/shop/files/Slide1.png?v=1782665836&width=533,719.00,xbox,2026-02-11,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Load Cell brake upgrade kit for Thrustmaster Raceline pedal sets
- Delivers progressive, realistic brake pressure feedback
- Simple bolt-on installation, no extra tools required
- Ideal for sim racers seeking more precise braking control"
49,Thrustmaster Raceline Pedals III LC (Xbox Edition),https://www.gameshop.my/cdn/shop/files/ThrustmasterRacelinePedalsIIILC1.jpg?v=1782663942&width=533,1054.00,xbox,2026-01-30,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Premium 3-pedal set with factory-fitted Load Cell brake
- Fully adjustable pedal faces, travel and spring tension
- All-metal construction built for long-term durability
- Compatible with Xbox, PS5 and PC platforms"
50,Thrustmaster Formula Wheel Add-On Ferrari SF-25 Edition (Xbox Edition),https://www.gameshop.my/cdn/shop/files/ThrustmasterFormulaWheelAdd-OnFerrariSF-25Edition1.jpg?v=1782574316&width=533,2008.00,xbox,2026-01-18,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Officially licensed Ferrari SF-25 Formula 1 replica wheel add-on
- Requires a compatible Thrustmaster wheel base (sold separately)
- Authentic button layout mirroring the real F1 steering wheel
- Premium materials for an immersive racing sim setup"
51,"Turtle Beach Stealth Pro II Wireless Gaming Headset for Xbox, PC, PlayStation (Xbox Listing)",https://www.gameshop.my/cdn/shop/files/TurtleBeachStealthProIIXboxWhite.jpg?v=1781359843&width=533,1263.00,xbox,2026-01-06,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Flagship wireless gaming headset with active noise cancellation
- Swappable batteries for extended play sessions
- Cross-platform compatibility across Xbox, PC and PlayStation
- Adjustable, breathable memory foam ear cushions"
52,Xbox Series X Console 1TB Digital White (Japan),https://www.gameshop.my/cdn/shop/files/Photo1_7cd738d0-324d-4e73-b616-118e6a305ce3.jpg?v=1733761325&width=533,2720.00,xbox,2025-12-25,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Xbox Series X console, digital edition (no disc drive)
- 1TB internal SSD storage for fast load times
- Supports up to 4K/120fps and ray tracing
- Japan region console, White colorway"
53,Harvest Moon Light of Hope Complete Special Edition (PS4),https://www.gameshop.my/cdn/shop/files/PS4HarvestMoonLightofHopeCompleteSpecialEdition.jpg?v=1779137978&width=533,111.00,ps4,2026-07-05,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Farming and life simulation set on a storm-battered island
- Complete Special Edition bundles all previously released DLC
- Grow crops, raise animals and rebuild the local lighthouse
- Relaxed, story-driven farming sim gameplay"
54,Thrustmaster GT Wheel Add-On,https://www.gameshop.my/cdn/shop/files/ThrustmasterGTWheelAdd-On1.jpg?v=1778955313&width=533,1448.00,ps4,2026-06-23,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- GT-style racing wheel add-on for compatible wheel bases
- Authentic racing wheel rim design and grip texture
- Requires a compatible Thrustmaster base (sold separately)
- Built for immersive racing simulation setups"
55,Crysis Remastered Trilogy (PS4),https://www.gameshop.my/cdn/shop/files/PS4CrysisRemasteredTrilogy.jpg?v=1777136946&width=533,132.00,ps4,2026-06-11,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Remastered collection of Crysis, Crysis 2 and Crysis 3
- Upgraded visuals, textures and lighting across all three games
- Nanosuit-powered sandbox FPS combat
- Full single-player campaigns included"
56,Call of Duty: Black Ops 7 (PS4),https://www.gameshop.my/cdn/shop/files/PS4CallOfDutyBlackOps7.jpg?v=1777136547&width=533,214.00,ps4,2026-05-30,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Latest entry in the Black Ops first-person shooter series
- Includes campaign, multiplayer and Zombies modes
- Fast-paced competitive online multiplayer maps
- Available on PS4"
57,Genki ShadowCast 3 Pro (PS4 Listing),https://www.gameshop.my/cdn/shop/files/GenkiShadowCast3Pro1.jpg?v=1776530810&width=533,264.00,ps4,2026-05-18,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Compact capture card for streaming and recording console gameplay
- Supports up to 4K passthrough with low input lag
- Plug-and-play compatibility with PC, Mac and mobile
- Pairs well with PS4, Xbox and Switch consoles"
58,ASUS ROG Cetra Open Wireless Gaming Earbuds,https://www.gameshop.my/cdn/shop/files/ROGCetraOpenWirelessGamingEarbuds1.jpg?v=1774322824&width=533,870.00,ps4,2026-05-06,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Open-ear wireless gaming earbuds for low-latency audio
- Comfortable, secure fit for long gaming sessions
- Dual wireless connectivity for gaming and everyday use
- Built-in microphone for voice chat clarity"
59,Playseat Challenge DD F1 Edition (PS4 Listing),https://www.gameshop.my/cdn/shop/files/PlayseatChallengeDDF1Edition1.jpg?v=1773985815&width=533,1714.00,ps4,2026-04-24,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- Foldable racing simulator seat with official F1 branding
- Compatible with most steering wheels and pedal sets
- Sturdy tubular steel frame for stable direct-drive racing
- Folds flat for easy storage between sessions"
60,ASUS ROG Delta II Gaming Headset (PS4 Listing),https://www.gameshop.my/cdn/shop/files/ROGDeltaIIGamingHeadsetBlack1.jpg?v=1771318596&width=533,939.00,ps4,2026-03-31,0.00,f,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08,"- High-fidelity gaming headset with quad-DAC audio processing
- ANC microphone for clear, noise-free voice chat
- Comfortable memory foam ear cushions for long sessions
- Compatible with PS4, PC and mobile devices"
