2863305f-f8a8-47bd-a21d-d9e2db1792c2,12,Standard,https://www.gameshop.my/cdn/shop/files/SCUF_Omega_Wireless_Performance_Controller_Light_Gray_1.jpg?v=1782233780&width=533,seed_placeholder_12,43,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
f8e7343f-5595-409a-8038-d8d694fa723d,13,Standard,https://www.gameshop.my/cdn/shop/files/TurtleBeachVictrixProKOFightStickStreetFighterIIChampionEdition1.jpg?v=1781670429&width=533,seed_placeholder_13,12,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
2900d5fa-f83b-475f-b335-8ab4fed23576,14,Standard,https://www.gameshop.my/cdn/shop/files/TurtleBeachStealthProIIXboxWhite.jpg?v=1781359843&width=533,seed_placeholder_14,22,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
ec75c78f-490b-4347-8d9b-642f164aa425,15,Standard,https://www.gameshop.my/cdn/shop/files/TurtleBeachStealthProIIPS5Black1.jpg?v=1781351667&width=533,seed_placeholder_15,12,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
c28a0e3f-518c-4a4d-b7c6-06857febda48,16,Standard,https://www.gameshop.my/cdn/shop/files/PS5SplitFictionAsia.jpg?v=1781198970&width=533,seed_placeholder_16,26,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
87a8165f-b84a-410e-a133-812804270a24,17,Standard,https://www.gameshop.my/cdn/shop/files/Photo_8db7a9b5-8330-4120-8b9e-e89bc435c5d7.jpg?v=1719557314&width=533,seed_placeholder_17,0,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
ed2bb098-2b54-469e-bc75-4de400e7672a,18,Standard,https://www.gameshop.my/cdn/shop/files/PS5BlackMythWukongUSA.jpg?v=1769000001&width=533,seed_placeholder_18,44,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
d2c8c65d-d0ea-47a9-afe0-d751f1e10058,19,Standard,https://www.gameshop.my/cdn/shop/files/PS5DeadIsland2DayOneEdition.jpg?v=1769000002&width=533,seed_placeholder_19,45,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
21decee1-e3dd-4639-a2cf-d0f77104be37,20,Standard,https://www.gameshop.my/cdn/shop/files/NSWTomodachiLifeLivingTheDreamJapan.jpg?v=1781077091&width=533,seed_placeholder_20,31,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
b4486379-ee71-421c-bbf2-ea416c8a8ecc,21,Standard,https://www.gameshop.my/cdn/shop/files/NSWSystemShock225thAnniversaryRemaster.jpg?v=1780853079&width=533,seed_placeholder_21,23,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
0aadaccb-86a3-4f3f-98e2-b0ddaf1ed3a6,22,Standard,https://www.gameshop.my/cdn/shop/files/NSWTheDisneyAfternoonCollection.jpg?v=1780829609&width=533,seed_placeholder_22,39,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
e0adc52e-366d-4679-9a70-e42a99658fc6,23,Standard,https://www.gameshop.my/cdn/shop/files/NSWAkibasTripHellboundandDebriefed.jpg?v=1780767115&width=533,seed_placeholder_23,50,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
7a246fae-9a6e-4d4c-8453-4f2121156a78,24,Standard,https://www.gameshop.my/cdn/shop/files/NSWRiverCitySagaJourneytotheWest.jpg?v=1780757913&width=533,seed_placeholder_24,31,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
e486f898-a393-4e79-a14f-42122166e38b,25,Standard,https://www.gameshop.my/cdn/shop/files/NSWUltimateChickenHorseA-Neigh-VersaryEdition.jpg?v=1780327175&width=533,seed_placeholder_25,42,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
fbb2236d-9df3-418b-81d0-ec67f787b998,26,Standard,https://www.gameshop.my/cdn/shop/files/NSWTombRaiderIV-VIRemastered.jpg?v=1780314853&width=533,seed_placeholder_26,47,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
50e9d6dc-5795-4fc4-9df0-c99e246fe82e,27,Standard,https://www.gameshop.my/cdn/shop/files/NSWGhostbustersSpiritsUnleashedEctoEdition.jpg?v=1779897357&width=533,seed_placeholder_27,27,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
82c1bb14-349f-4d5c-8867-411fdcd3c45f,28,Standard,https://www.gameshop.my/cdn/shop/files/Photo1_2f552242-42d0-4580-b24f-ced29a63c5b4.jpg?v=1732297239&width=533,seed_placeholder_28,40,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
8b6213a1-b6c5-4f42-bfbe-e5c9aeacfb60,29,Standard,https://www.gameshop.my/cdn/shop/files/NSWMarvelCosmicInvasion_32c14b60-e6d3-41cb-9f8d-e616b8161c86.jpg?v=1779561802&width=533,seed_placeholder_29,40,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
2b71b978-1b18-440d-bd2c-a9d4f3708122,30,Standard,https://www.gameshop.my/cdn/shop/files/Photo4_ef736ae6-3e0a-46e6-ab25-d9d2c60425d4.jpg?v=1757159896&width=533,seed_placeholder_30,25,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
530cc156-437c-4785-9010-dd59229c8870,31,Standard,https://www.gameshop.my/cdn/shop/files/NSWDynastyWarriors9EmpiresAsia.jpg?v=1779557735&width=533,seed_placeholder_31,37,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
221d958b-3a88-47fb-81d0-bf5c8d58b0ea,32,Standard,https://www.gameshop.my/cdn/shop/files/NSWRomancingSaga2RevengeoftheSeven.jpg?v=1779138199&width=533,seed_placeholder_32,46,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
81bcea0c-9f41-4893-a296-f9e2f1c398f6,33,Standard,https://www.gameshop.my/cdn/shop/files/NSWSuperMarioRPGJapan.jpg?v=1778434749&width=533,seed_placeholder_33,25,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
d0de897d-1bc8-4d4f-8e48-5827656c63f4,34,Standard,https://www.gameshop.my/cdn/shop/files/GenkiConvertDock3.jpg?v=1778318973&width=533,seed_placeholder_34,0,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
030c11dd-3b82-473f-8ed7-e9febcf0d7ab,35,Standard,https://www.gameshop.my/cdn/shop/products/Shopify_9d5aef06-ca8b-4c6a-9c97-dee9f1872639.jpg?v=1638699152&width=533,seed_placeholder_35,0,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
8831531d-6061-4352-b8d7-de7e42969d2b,37,Standard,https://www.gameshop.my/cdn/shop/files/XboxWirelessGamingControllerForzaHorizon6.jpg?v=1781544642&width=533,seed_placeholder_37,35,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
72d7e507-fcc4-4b08-bd52-ab6c8b79a1d0,38,Standard,https://www.gameshop.my/cdn/shop/files/GenkiShadowCast3Pro1.jpg?v=1776530810&width=533,seed_placeholder_38,20,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
e4672a72-b9d8-454a-b9a7-d91cb26ef2ea,39,Standard,https://www.gameshop.my/cdn/shop/files/ASUSROGRaikiriIIXboxWirelessController1.jpg?v=1776013356&width=533,seed_placeholder_39,0,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
62e225bf-27da-44cf-8c12-e1fa99fff262,41,Standard,https://www.gameshop.my/cdn/shop/files/ROGDeltaIIGamingHeadsetBlack1.jpg?v=1771318596&width=533,seed_placeholder_41,13,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
c553b410-8a19-4f7c-a0cb-59e0898f3896,42,Standard,https://www.gameshop.my/cdn/shop/files/ROGDeltaIIKJPGamingHeadsetWhite1.jpg?v=1771257833&width=533,seed_placeholder_42,24,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
06223e7b-c48a-42a4-b02e-51ad772e69ff,43,Standard,https://www.gameshop.my/cdn/shop/files/Gulikit720TensionAdjustableTMRJoystick.jpg?v=1771074949&width=533,seed_placeholder_43,25,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
d7be1dbf-bcc2-4327-8980-f89a69ccf898,44,Standard,https://www.gameshop.my/cdn/shop/files/TurtleBeachVictrixProBFGWirelessControllerforXbox1.jpg?v=1770741279&width=533,seed_placeholder_44,35,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
612a310e-edcb-481a-9f73-3f248c964be4,45,Standard,https://www.gameshop.my/cdn/shop/files/8BitDoUltimate3-modeWirelessControllerforXboxRare40thAnniversary1.jpg?v=1770190325&width=533,seed_placeholder_45,13,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
6d380944-d2aa-461b-b3d2-97aef288101f,46,Standard,https://www.gameshop.my/cdn/shop/files/RazerBarracudaWirelessGamingHeadsetBlack.jpg?v=1770133499&width=533,seed_placeholder_46,43,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
b299efc1-4a6e-42d2-b7a0-7e01c0831534,47,Standard,https://www.gameshop.my/cdn/shop/files/ThrustmasterRacelinePedalsLTE1.jpg?v=1783175768&width=533,seed_placeholder_47,3,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
09fde0d6-5a9a-4e02-898e-6d122e3545ac,48,Standard,https://www.gameshop.my/cdn/shop/files/Slide1.png?v=1782665836&width=533,seed_placeholder_48,28,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
7b0ecb67-b0c8-4164-b49d-4af803cbba2f,49,Standard,https://www.gameshop.my/cdn/shop/files/ThrustmasterRacelinePedalsIIILC1.jpg?v=1782663942&width=533,seed_placeholder_49,34,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
9441d134-8313-41cf-b501-dcfd956c63ab,50,Standard,https://www.gameshop.my/cdn/shop/files/ThrustmasterFormulaWheelAdd-OnFerrariSF-25Edition1.jpg?v=1782574316&width=533,seed_placeholder_50,34,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
f76bfe19-a1c1-4aaf-8fb3-e72a0c72959b,51,Standard,https://www.gameshop.my/cdn/shop/files/TurtleBeachStealthProIIXboxWhite.jpg?v=1781359843&width=533,seed_placeholder_51,21,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
fe286fd1-0a22-456f-8e37-1acc6248ef2d,40,Standard,https://www.gameshop.my/cdn/shop/files/PlayseatChallengeDDF1Edition1.jpg?v=1773985815&width=533,seed_placeholder_40,0,0.00,2026-07-08 14:28:36.328553+08,2026-07-09 16:53:42.475787+08
126bdcc4-1c80-444c-a2cf-e3b3c76509ab,52,Standard,https://www.gameshop.my/cdn/shop/files/Photo1_7cd738d0-324d-4e73-b616-118e6a305ce3.jpg?v=1733761325&width=533,seed_placeholder_52,0,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
6bde5248-c90a-4c6c-976d-1958aeba1088,53,Standard,https://www.gameshop.my/cdn/shop/files/PS4HarvestMoonLightofHopeCompleteSpecialEdition.jpg?v=1779137978&width=533,seed_placeholder_53,39,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
78cef154-e6ac-47ee-95c7-6130b0f1d4cf,54,Standard,https://www.gameshop.my/cdn/shop/files/ThrustmasterGTWheelAdd-On1.jpg?v=1778955313&width=533,seed_placeholder_54,49,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
b2edbbd2-6200-4c8f-9e72-c850bc635188,55,Standard,https://www.gameshop.my/cdn/shop/files/PS4CrysisRemasteredTrilogy.jpg?v=1777136946&width=533,seed_placeholder_55,33,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
c987f44e-0db3-446a-87a8-b8d83dee8051,56,Standard,https://www.gameshop.my/cdn/shop/files/PS4CallOfDutyBlackOps7.jpg?v=1777136547&width=533,seed_placeholder_56,2,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
9fe23b88-47a7-43cf-91bc-972a3cde2822,57,Standard,https://www.gameshop.my/cdn/shop/files/GenkiShadowCast3Pro1.jpg?v=1776530810&width=533,seed_placeholder_57,11,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
b35bffd5-7a87-4480-a79b-18b424fc9801,58,Standard,https://www.gameshop.my/cdn/shop/files/ROGCetraOpenWirelessGamingEarbuds1.jpg?v=1774322824&width=533,seed_placeholder_58,0,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
3349d378-07b2-40f5-aef3-1e53daa2b6cb,59,Standard,https://www.gameshop.my/cdn/shop/files/PlayseatChallengeDDF1Edition1.jpg?v=1773985815&width=533,seed_placeholder_59,7,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
94201ffe-25f1-49f0-9641-ed0c3409ebb4,60,Standard,https://www.gameshop.my/cdn/shop/files/ROGDeltaIIGamingHeadsetBlack1.jpg?v=1771318596&width=533,seed_placeholder_60,27,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
40f5771f-cd99-46d1-a9a7-582c4f08fee9,61,Standard,https://www.gameshop.my/cdn/shop/files/ROGDeltaIIKJPGamingHeadsetWhite1.jpg?v=1771257833&width=533,seed_placeholder_61,13,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
34c237a6-0602-4031-b311-54631c6bba4a,62,Standard,https://www.gameshop.my/cdn/shop/files/Gulikit720TensionAdjustableTMRJoystick.jpg?v=1771074949&width=533,seed_placeholder_62,25,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
0e5d9dd9-4da2-4000-a2f3-8df25a51fa64,63,Standard,https://www.gameshop.my/cdn/shop/files/RazerBarracudaWirelessGamingHeadsetBlack.jpg?v=1770133499&width=533,seed_placeholder_63,29,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
95685f5b-f01f-412f-8103-76331ba3395c,64,Standard,https://www.gameshop.my/cdn/shop/files/Photo1_bd1f6388-29b3-4599-96ed-0d620932ed96.jpg?v=1749232743&width=533,seed_placeholder_64,27,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
ad88750e-2450-4804-af6a-966e86b343e9,65,Standard,https://www.gameshop.my/cdn/shop/files/PlayseatBrakePedal1.jpg?v=1769533797&width=533,seed_placeholder_65,8,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
f393a1c2-a60a-4162-b97e-34ae242597e3,66,Standard,https://www.gameshop.my/cdn/shop/files/TurtleBeachVictrixProBFGReloadedWirelessControllerPS5Black.jpg?v=1769263576&width=533,seed_placeholder_66,17,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
964c98af-8c23-4ff8-9245-7145e3e070d3,67,Standard,https://www.gameshop.my/cdn/shop/files/PSNCardUSD100.jpg?v=1769253330&width=533,seed_placeholder_67,27,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
f30bc114-ecad-469a-a9d2-13c70a1bca9a,68,Standard,https://www.gameshop.my/cdn/shop/files/PS4CallOfDutyBlackOps6.jpg?v=1769000003&width=533,seed_placeholder_68,22,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
c92d53d1-427f-49f7-8dde-c39e47cbc378,72,Standard,https://www.gameshop.my/cdn/shop/files/NSW2DragonQuestVIIReimagined.jpg?v=1770389352&width=533,seed_placeholder_72,30,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
1cf599c3-7b61-4297-a39c-8691ce59cc5c,73,Standard,https://www.gameshop.my/cdn/shop/files/NSW2LollipopChainsawRePOP.jpg?v=1780161282&width=533,seed_placeholder_73,23,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
e1771798-ebe0-4c8c-ab80-c62acec469d0,74,Standard,https://www.gameshop.my/cdn/shop/files/NSW2ProControllerResidentEvilRequiem1.jpg?v=1772139837&width=533,seed_placeholder_74,23,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
3d5b3635-aa6d-40b7-b797-016993f4540f,75,Standard,https://www.gameshop.my/cdn/shop/files/NintendoSwitch2Joy-Con2LRLightPurpleLightGreen1.jpg?v=1770829830&width=533,seed_placeholder_75,31,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
a1713db3-2b71-475c-b585-5bc3c6abb293,76,Standard,https://www.gameshop.my/cdn/shop/files/NSW2Cyberpunk2077UltimateEditionJapan.jpg?v=1779891490&width=533,seed_placeholder_76,6,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
bdfdd20d-0136-4d4f-94ff-465b84733ac1,77,Standard,https://www.gameshop.my/cdn/shop/files/NykoChargeDockforSwitch21.jpg?v=1779527670&width=533,seed_placeholder_77,11,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
0f43b031-e675-4244-9ce5-6d00501eaa5e,78,Standard,https://www.gameshop.my/cdn/shop/files/Photo3_b70bcb3a-87ee-491e-bfc0-cb916d532679.jpg?v=1757159982&width=533,seed_placeholder_78,25,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
5f2520ca-0984-4ad3-b68f-11c77ca1704b,79,Standard,https://www.gameshop.my/cdn/shop/files/NSW2YoshiAndTheMysteriousBook.jpg?v=1779343628&width=533,seed_placeholder_79,38,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
7119a542-8756-41df-a080-0bdf25cb7dea,80,Standard,https://www.gameshop.my/cdn/shop/files/NSW2TalesOfAriseBeyondTheDawnEdition.jpg?v=1779339250&width=533,seed_placeholder_80,38,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
e33b9fea-bc77-4407-8d49-e03660cf04d8,81,Standard,https://www.gameshop.my/cdn/shop/files/NSW2NYKOGamerDock1.jpg?v=1779209090&width=533,seed_placeholder_81,41,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
8e95e45e-b38f-4246-8132-8bcede3cdff0,82,Standard,https://www.gameshop.my/cdn/shop/files/HoriMarioKartRacingWheelProMiniforNintendoSwitch21.jpg?v=1779078919&width=533,seed_placeholder_82,42,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
35d581de-a65f-4be3-989e-c7542d5acbf2,83,Standard,https://www.gameshop.my/cdn/shop/files/NSW2IndianaJonesandtheGreatCircle.jpg?v=1778821259&width=533,seed_placeholder_83,35,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
d7cac231-c6b1-42a1-a783-512a04a1ab08,84,Standard,https://www.gameshop.my/cdn/shop/files/GenkiConvertDock3.jpg?v=1778318973&width=533,seed_placeholder_84,0,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
499e34a9-48ed-4712-96a5-8d6343cf7243,85,Standard,https://www.gameshop.my/cdn/shop/files/Photo1_1d11f4ba-ad22-434b-8504-8375baff191e.jpg?v=1757695616&width=533,seed_placeholder_85,0,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
69575b5a-6566-4351-998e-b3fe5d7367ca,69,Standard,https://www.gameshop.my/cdn/shop/files/NSW2TheDisneyAfternoonCollection.jpg?v=1780828742&width=533,seed_placeholder_69,50,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:30:05.619981+08
a1a3347e-f567-469b-b2ce-e1a2c46ae2c8,71,Standard,https://www.gameshop.my/cdn/shop/files/NSW2FinalFantasyVIIRebirth.jpg?v=1780751051&width=533,seed_placeholder_71,2,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
c0950838-d3d3-401f-bbed-289744c849b5,70,Standard,https://www.gameshop.my/cdn/shop/files/NSW2TheRoguePrinceofPersia.jpg?v=1780759166&width=533,seed_placeholder_70,0,0.00,2026-07-08 14:28:36.328553+08,2026-07-08 14:28:36.328553+08
